route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
531,0,48440,,,2236713,
531,0,48441,,,2236713,
531,0,48442,,,2236713,
531,0,48443,,,2236713,
531,0,48444,,,2236713,
531,1,48492,,,2236713,
531,1,48493,,,2236713,
531,1,48494,,,2236713,
531,1,48495,,,2236713,
531,1,48496,,,2236713,
531,1,48497,,,2236713,
531,1,48498,,,2236713,
531,1,48499,,,2236713,
531,1,48500,,,2236713,
531,1,48501,,,2236713,
531,1,48502,,,2236713,
531,1,48503,,,2236713,
531,1,48504,,,2236713,
531,1,48505,,,2236713,
531,1,48506,,,2236713,
531,1,48507,,,2236713,
531,0,48458,,,2236714,
531,0,48459,,,2236714,
531,0,48460,,,2236714,
531,0,48461,,,2236714,
531,0,48462,,,2236714,
531,0,48463,,,2236714,
531,0,48464,,,2236714,
531,0,48465,,,2236714,
531,0,48466,,,2236714,
531,2,48652,,,2236714,
531,2,48653,,,2236714,
531,2,48654,,,2236714,
531,2,48655,,,2236714,
531,2,48656,,,2236714,
531,2,48657,,,2236714,
531,1,48508,,,2236713,
531,1,48509,,,2236713,
531,1,48510,,,2236713,
531,1,48511,,,2236713,
531,1,48512,,,2236713,
531,1,48513,,,2236713,
531,1,48514,,,2236713,
531,1,48515,,,2236713,
531,1,48516,,,2236713,
531,1,48517,,,2236713,
531,1,48518,,,2236713,
531,1,48519,,,2236713,
531,1,48520,,,2236713,
531,1,48521,,,2236713,
531,1,48522,,,2236713,
531,1,48523,,,2236713,
531,1,48524,,,2236713,
531,1,48525,,,2236713,
531,1,48526,,,2236713,
531,1,48527,,,2236713,
531,1,48528,,,2236713,
531,1,48529,,,2236713,
531,1,48530,,,2236713,
531,1,48531,,,2236713,
531,1,48532,,,2236713,
531,1,48533,,,2236713,
531,1,48534,,,2236713,
531,1,48535,,,2236713,
531,1,48536,,,2236713,
531,1,48537,,,2236713,
531,1,48538,,,2236713,
531,2,48585,,,2236713,
531,2,48586,,,2236713,
531,2,48587,,,2236713,
531,2,48588,,,2236713,
531,2,48589,,,2236713,
531,2,48590,,,2236713,
531,2,48591,,,2236713,
531,2,48592,,,2236713,
531,2,48593,,,2236713,
531,2,48594,,,2236713,
531,2,48595,,,2236713,
531,2,48596,,,2236713,
531,2,48597,,,2236713,
531,2,48598,,,2236713,
531,2,48599,,,2236713,
531,2,48600,,,2236713,
531,2,48601,,,2236713,
531,2,48602,,,2236713,
531,2,48603,,,2236713,
531,2,48604,,,2236713,
531,2,48605,,,2236713,
531,2,48606,,,2236713,
531,2,48607,,,2236713,
531,2,48608,,,2236713,
531,2,48609,,,2236713,
531,2,48610,,,2236713,
531,2,48611,,,2236713,
531,2,48612,,,2236713,
531,2,48613,,,2236713,
531,2,48614,,,2236713,
531,2,48615,,,2236713,
531,2,48616,,,2236713,
531,2,48617,,,2236713,
531,2,48618,,,2236713,
531,2,48619,,,2236713,
531,2,48620,,,2236713,
531,2,48621,,,2236713,
531,2,48622,,,2236713,
531,0,48477,,,2236714,
531,0,48478,,,2236714,
531,0,48479,,,2236714,
531,0,48480,,,2236714,
531,0,48481,,,2236714,
531,0,48482,,,2236714,
531,0,48483,,,2236714,
531,0,48484,,,2236714,
531,0,48485,,,2236714,
531,0,48486,,,2236714,
531,0,48487,,,2236714,
531,0,48488,,,2236714,
531,0,48489,,,2236714,
531,0,48490,,,2236714,
531,0,48491,,,2236714,
531,1,48539,,,2236714,
531,1,48540,,,2236714,
531,1,48541,,,2236714,
531,1,48542,,,2236714,
531,1,48543,,,2236714,
531,1,48544,,,2236714,
531,1,48545,,,2236714,
531,1,48546,,,2236714,
531,1,48547,,,2236714,
531,1,48548,,,2236714,
531,1,48549,,,2236714,
531,1,48550,,,2236714,
531,1,48573,,,2236714,
531,2,48642,,,2236714,
531,2,48643,,,2236714,
531,2,48644,,,2236714,
531,2,48645,,,2236714,
531,2,48646,,,2236714,
531,2,48647,,,2236714,
531,2,48648,,,2236714,
531,2,48649,,,2236714,
531,2,48650,,,2236714,
531,2,48651,,,2236714,
482,0,45259,,,2089834,
482,0,45260,,,2089834,
482,0,45261,,,2089834,
482,0,45262,,,2089834,
482,0,45263,,,2089834,
482,0,45264,,,2089834,
482,0,45265,,,2089834,
482,0,45266,,,2089834,
482,0,45267,,,2089834,
482,0,45268,,,2089834,
482,0,45269,,,2089834,
482,0,45270,,,2089834,
482,0,45271,,,2089834,
482,0,45272,,,2089834,
482,0,45273,,,2089834,
482,0,45274,,,2089834,
482,0,45275,,,2089834,
482,0,45276,,,2089834,
482,0,45277,,,2089834,
482,0,45278,,,2089834,
482,0,45279,,,2089834,
482,0,45280,,,2089834,
482,0,45281,,,2089834,
482,0,45282,,,2089834,
482,0,45283,,,2089834,
482,0,45284,,,2089834,
482,0,45285,,,2089834,
482,0,45286,,,2089834,
482,0,45287,,,2089834,
482,0,45288,,,2089834,
482,0,45289,,,2089834,
482,0,45290,,,2089834,
482,0,45291,,,2089834,
482,0,45292,,,2089834,
482,0,45293,,,2089834,
482,0,45294,,,2089834,
482,0,45295,,,2089834,
482,0,45296,,,2089834,
482,0,45297,,,2089834,
482,0,45298,,,2089834,
482,0,45299,,,2089834,
482,0,45300,,,2089834,
482,0,45301,,,2089834,
482,0,45302,,,2089834,
482,0,45303,,,2089834,
482,0,45304,,,2089834,
482,0,45305,,,2089834,
482,0,45306,,,2089834,
482,0,45307,,,2089834,
482,0,45308,,,2089834,
482,0,45309,,,2089834,
482,0,45310,,,2089834,
482,0,45311,,,2089834,
482,0,45312,,,2089834,
482,0,45313,,,2089834,
482,0,45314,,,2089834,
482,0,45315,,,2089834,
482,0,45316,,,2089834,
482,1,45378,,,2089834,
482,1,45379,,,2089834,
482,1,45380,,,2089834,
482,1,45381,,,2089834,
482,1,45382,,,2089834,
482,1,45383,,,2089834,
482,1,45384,,,2089834,
482,1,45385,,,2089834,
482,1,45386,,,2089834,
482,1,45387,,,2089834,
482,1,45388,,,2089834,
482,1,45389,,,2089834,
482,1,45390,,,2089834,
482,1,45391,,,2089834,
482,1,45392,,,2089834,
482,1,45393,,,2089834,
482,1,45394,,,2089834,
482,1,45395,,,2089834,
482,1,45396,,,2089834,
482,1,45397,,,2089834,
482,1,45398,,,2089834,
482,1,45399,,,2089834,
482,1,45400,,,2089834,
482,1,45401,,,2089834,
482,1,45402,,,2089834,
482,1,45403,,,2089834,
482,1,45404,,,2089834,
482,1,45405,,,2089834,
482,1,45406,,,2089834,
482,1,45407,,,2089834,
482,1,45408,,,2089834,
482,1,45409,,,2089834,
482,1,45410,,,2089834,
482,1,45411,,,2089834,
482,1,45412,,,2089834,
482,1,45413,,,2089834,
482,1,45414,,,2089834,
482,1,45415,,,2089834,
482,1,45416,,,2089834,
482,1,45417,,,2089834,
482,1,45418,,,2089834,
482,1,45419,,,2089834,
482,1,45420,,,2089834,
482,1,45421,,,2089834,
482,2,45465,,,2089834,
482,2,45466,,,2089834,
482,2,45467,,,2089834,
482,2,45468,,,2089834,
482,2,45469,,,2089834,
482,2,45470,,,2089834,
482,2,45471,,,2089834,
482,2,45472,,,2089834,
482,2,45473,,,2089834,
482,2,45474,,,2089834,
482,2,45475,,,2089834,
482,2,45476,,,2089834,
482,2,45477,,,2089834,
482,2,45478,,,2089834,
482,2,45479,,,2089834,
482,2,45480,,,2089834,
482,2,45481,,,2089834,
482,2,45482,,,2089834,
482,2,45483,,,2089834,
482,2,45484,,,2089834,
482,2,45485,,,2089834,
482,2,45486,,,2089834,
482,2,45487,,,2089834,
482,2,45488,,,2089834,
482,2,45489,,,2089834,
482,2,45490,,,2089834,
482,2,45491,,,2089834,
482,2,45492,,,2089834,
482,2,45493,,,2089834,
482,2,45494,,,2089834,
482,2,45495,,,2089834,
482,2,45496,,,2089834,
482,2,45497,,,2089834,
482,2,45498,,,2089834,
482,2,45499,,,2089834,
482,2,45500,,,2089834,
482,2,45501,,,2089834,
482,2,45502,,,2089834,
482,0,45362,,,2089835,
482,0,45363,,,2089835,
482,1,45447,,,2089835,
482,1,45448,,,2089835,
482,1,45449,,,2089835,
482,1,45450,,,2089835,
482,1,45451,,,2089835,
482,1,45452,,,2089835,
482,1,45453,,,2089835,
482,1,45454,,,2089835,
482,1,45455,,,2089835,
482,1,45456,,,2089835,
482,1,45457,,,2089835,
482,1,45458,,,2089835,
482,1,45459,,,2089835,
482,1,45460,,,2089835,
482,1,45461,,,2089835,
482,1,45462,,,2089835,
482,1,45463,,,2089835,
482,1,45464,,,2089835,
482,2,45528,,,2089835,
482,2,45529,,,2089835,
482,2,45530,,,2089835,
482,2,45531,,,2089835,
482,2,45532,,,2089835,
482,2,45533,,,2089835,
482,2,45534,,,2089835,
482,2,45535,,,2089835,
482,2,45536,,,2089835,
482,2,45537,,,2089835,
482,2,45538,,,2089835,
