stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,direction,position
2193205504,,2193205504,,-27.73714,-48.56118,,,,,
1794795932,,1794795932,,-27.6417,-48.67516,,,,,
1827531249,,1827531249,,-27.70745,-48.50695,,,,,
1674562477,,1674562477,,-27.65253,-48.51719,,,,,
2193205515,,Rodovia Baldicero Filomeno (117),,-27.74118,-48.55788,,,,,
1760536524,,1760536524,,-27.71739,-48.5047,,,,,
2404247780,,2404247780,,-27.68519,-48.49536,,,,,
1804951878,,Avenida Madre Benvenuta (03A),,-27.58908,-48.50808,,,,,
1702065934,,Rua João Henrique (08),,-27.58756,-48.46125,,,,,
1903375223,,Via do Contorno Ressacada (06),,-27.6630491,-48.5290841,,,,,
2461093333,,Rua Intendente João Nunes Vieira (03),,-27.43948,-48.40484,,,,,
1403927011,,Avenida Pequeno Príncipe (20),,-27.67573,-48.50112,,,,,
1681023413,,Rodovia Jornalista Manoel de Menezes (09),,-27.58886,-48.43605,,,,,
2461093348,,2461093348,,-27.45209,-48.44705,,,,,
1428535878,,Rua Desembargador Vitor Lima (07),,-27.59788,-48.52417,,,,,
2461093331,,Rua Graciliano Manoel Gomes (07),,-27.4544,-48.40891,,,,,
1431106905,,Rua Santos Saraiva (01),,-27.59612,-48.58308,,,,,
2082591440,,Rua Dom Joaquim (01),,-27.59085,-48.54671,,,,,
2467098993,,2467098993,,-27.40984,-48.42443,,,,,
1460258173,,Rua Santos Saraiva (05),,-27.59667,-48.59153,,,,,
1468094717,,Avenida Governador Ivo Silveira (03),,-27.59493,-48.57363,,,,,
1865178004,,Avenida Madre Benvenuta (03),,-27.5881,-48.506,,,,,
2067008783,,2067008783,,-27.60206,-48.63746,,,,,
2400978319,,2400978319,,-27.44859,-48.48738,,,,,
1827531272,,1827531272,,-27.74843,-48.51082,,,,,
2516175966,,2516175966,,-27.59976,-48.52051,,,,,
1424653168,,Rua Cap. Romualdo de Barros (03),,-27.6052,-48.52982,,,,,
1453290631,,Avenida Pequeno Príncipe (09),,-27.68386,-48.4899,,,,,
2461093320,,Rodovia SC-403 (09),,-27.44782,-48.4277,,,,,
1827531328,,1827531328,,-27.77325,-48.50528,,,,,
1404551660,,Avenida Pequeno Príncipe (19),,-27.67654,-48.49997,,,,,
1457087109,,Avenida Mauro Ramos (04),,-27.59347,-48.54326,,,,,
2084038566,,Rodovia Baldicero Filomeno (147),,-27.7034,-48.53308,,,,,
1699939774,,Rua João Motta Espezim (06),,-27.6102,-48.53085,,,,,
1425796984,,Rua Deputado Antônio Edu Vieira (09),,-27.61084,-48.52428,,,,,
1630777042,,Avenida Campeche (30),,-27.67851,-48.48346,,,,,
2283641240,,2283641240,,-27.4429,-48.39762,,,,,
2441692649,,Rodovia João Paulo (15),,-27.55783,-48.51533,,,,,
1746649810,,1746649810,,-27.60689,-48.5943,,,,,
2467099000,,2467099000,,-27.42087,-48.43342,,,,,
1453290639,,Avenida Pequeno Príncipe (12),,-27.68713,-48.48521,,,,,
1681047333,,Rua Laurindo Januário da Silveira (41),,-27.63229,-48.47262,,,,,
1453290648,,Avenida Pequeno Príncipe (10),,-27.68599,-48.487,,,,,
1457087092,,Rua Delminda Silveira (04),,-27.5769,-48.52763,,,,,
2408001501,,Rua Sebastião Laurentino da Silva (09),,-27.60366,-48.50294,,,,,
2461093314,,Rodovia João Gualberto Soares (77),,-27.44964,-48.40424,,,,,
1827531273,,1827531273,,-27.75048,-48.50657,,,,,
1458909402,,Avenida Pequeno Príncipe (15),,-27.68281,-48.49112,,,,,
1605153874,,1605153874,,-27.52149,-48.63702,,,,,
2395758996,,Rodovia Baldicero Filomeno (093),,-27.78941,-48.56048,,,,,
1781725104,,Rodovia SC-401 (12),,-27.5148,-48.51319,,,,,
2083714174,,Avenida Jacarandá (09),,-27.44764,-48.53037,,,,,
1833401971,,Rodovia João Paulo (22),,-27.57199,-48.51306,,,,,
1738827930,,Largo Benjamin Constant (01),,-27.58934,-48.54568,,,,,
1749712883,,Avenida Deputado Diomício Freitas (06),,-27.663579,-48.5426873,,,,,
2178991454,,2178991454,,-27.42292,-48.43005,,,,,
2012743287,,2012743287,,-27.57127,-48.50856,,,,,
1681047322,,Rodovia Antônio Luiz Moura Gonzaga (20),,-27.63583,-48.47235,,,,,
1746649808,,1746649808,,-27.60119,-48.61395,,,,,
874900342,,874900342,,-27.58731,-48.49811,,,,,
1781725088,,Rodovia SC-401 (13),,-27.50457,-48.514,,,,,
1827531174,,Rodovia SC-406 (51),,-27.75367,-48.50984,,,,,
1833402022,,1833402022,,-27.45765,-48.45752,,,,,
1846288251,,Avenida Prefeito Waldemar Vieira (01),,-27.60962,-48.53638,,,,,
1829770065,,Rodovia SC-406 (34),,-27.76395,-48.51036,,,,,
2401015036,,Alameda César Nascimento (02),,-27.43945,-48.49017,,,,,
1773705639,,1773705639,,-27.60878,-48.53811,,,,,
906203325,,906203325,,-27.48681,-48.52049,,,,,
1681023443,,Avenida das Rendeiras (10),,-27.60949,-48.44479,,,,,
2178991481,,2178991481,,-27.44527,-48.42343,,,,,
2393967229,,Rodovia Baldicero Filomeno (107),,-27.75965,-48.57003,,,,,
2404247784,,2404247784,,-27.6857,-48.49095,,,,,
2422162021,,2422162021,,-27.45126,-48.45395,,,,,
1460258522,,Rua Governador Ivo Silveira (09),,-27.59984,-48.592,,,,,
2408001495,,Rua Sebastião Laurentino da Silva (02A),,-27.60723,-48.50422,,,,,
2441692663,,Rodovia Virgílio Várzea (08),,-27.54332,-48.50072,,,,,
1681023414,,Rua Vereador Osni Ortiga (05),,-27.62357,-48.46564,,,,,
2083714400,,2083714400,,-27.4995,-48.51135,,,,,
1457087102,,Rua Delminda Silveira (01),,-27.57506,-48.53202,,,,,
1681023386,,Avenida das Rendeiras (05),,-27.60894,-48.45155,,,,,
1775736230,,Rua Vereador Osni Ortiga (07),,-27.62846,-48.47209,,,,,
1836110258,,Rua Laurindo Januário da Silveira (19A),,-27.60475,-48.48039,,,,,
1659743411,,Rua Henrique Vera do Nascimento (02),,-27.60461,-48.46423,,,,,
1865178028,,Rodovia Admar Gonzaga (03),,-27.57819,-48.50931,,,,,
1460258400,,Rua Santos Saraiva (10),,-27.59817,-48.58717,,,,,
2082591436,,Avenida Rio Branco (01),,-27.59178,-48.54857,,,,,
1760536498,,Rodovia SC-405 (22),,-27.69505,-48.51072,,,,,
2134414171,,2134414171,,-27.43889,-48.39375,,,,,
909520904,,Avenida Madre Benvenuta (06),,-27.5914,-48.51472,,,,,
1681023402,,Rodovia Jornalista Manoel de Menezes (03),,-27.60237,-48.43525,,,,,
2442045833,,Rodovia Virgílio Várzea (10),,-27.53964,-48.50203,,,,,
2393967212,,Rodovia Baldicero Filomeno (102),,-27.76986,-48.57313,,,,,
1459357404,,Avenida Pequeno Príncipe (06),,-27.6797,-48.4956,,,,,
1714578292,,Rua Jerônimo Coelho (01),,-27.59486,-48.5515,,,,,
1760536504,,Rodovia SC-405 (27),,-27.69701,-48.51087,,,,,
1402454183,,Cidade Universitária (01),,-27.60166,-48.52497,,,,,
1456941782,,Avenida Mauro Ramos (03),,-27.59527,-48.54333,,,,,
2442045812,,Rodovia João Paulo (07),,-27.55788,-48.51514,,,,,
2400978316,,2400978316,,-27.44226,-48.48342,,,,,
2559818967,,2559818967,,-27.61734,-48.64447,,,,,
1027470422,,Rua João Pio Duarte Silva (11),,-27.60029,-48.51288,,,,,
874900070,,Rua João Pio Duarte Silva (01),,-27.60041,-48.51496,,,,,
2067008771,,2067008771,,-27.60721,-48.63003,,,,,
1425796975,,Rua Deputado Antônio Edu Vieira (10),,-27.60993,-48.52299,,,,,
1681023444,,Avenida Campeche (24),,-27.66642,-48.48136,,,,,
2083714392,,2083714392,,-27.49685,-48.50823,,,,,
1794826224,,1794826224,,-27.64087,-48.66529,,,,,
1836110245,,Rua Laurindo Januário da Silveira (01),,-27.63229,-48.47238,,,,,
2007442238,,Rodovia Baldicero Filomeno (155),,-27.70856,-48.51585,,,,,
2400978320,,2400978320,,-27.45092,-48.48721,,,,,
2441692667,,Rodovia Virgílio Várzea (11A),,-27.53872,-48.50407,,,,,
1457087118,,Avenida Mauro Ramos (12),,-27.59739,-48.54442,,,,,
1781725083,,Rodovia SC-401 (01),,-27.57514,-48.51418,,,,,
1850828447,,1850828447,,-27.67205,-48.48323,,,,,
2067008812,,2067008812,,-27.6001,-48.59728,,,,,
910973401,,Rodovia SC-401 (02),,-27.57216,-48.51261,,,,,
1424636496,,Rua Cap. Romualdo de Barros - 7,,-27.60386,-48.52889,,,,,
2573507839,,Rod. Amaro Antonio Veira (009),,-27.58512,-48.49726,,,,,
1685780701,,Rodovia SC-405 (11),,-27.6625,-48.50198,,,,,
1760536512,,Rodovia SC-406 (46),,-27.7339,-48.50863,,,,,
2442045809,,Rodovia João Paulo (04),,-27.56703,-48.51522,,,,,
1707846046,,Avenida Jorge Lacerda (13),,-27.6428788,-48.5218969,,,,,
1681047323,,Rodovia Antônio Luiz Moura Gonzaga (27),,-27.65272,-48.47952,,,,,
2067008754,,2067008754,,-27.59857,-48.5787,,,,,
2461093332,,Rua Intendente João Nunes Vieira (02),,-27.43948,-48.40723,,,,,
2461093334,,Rua Intendente João Nunes Vieira (04),,-27.43954,-48.40268,,,,,
2084331479,,Rua das Papoulas (02),,-27.44706,-48.52451,,,,,
2401015048,,Avenida dos Búzios (09),,-27.43783,-48.50942,,,,,
2082591438,,Avenida Rio Branco (04),,-27.59244,-48.55731,,,,,
2007442294,,2007442294,,-27.70803,-48.51356,,,,,
2395759004,,2395759004,,-27.78227,-48.5704,,,,,
1431853042,,Avenida César Seara (02),,-27.60456,-48.52341,,,,,
1811523328,,1811523328,,-27.60539,-48.53549,,,,,
2404247790,,2404247790,,-27.69169,-48.49881,,,,,
1630777036,,1630777036,,-27.6784,-48.48335,,,,,
1749712867,,Aeroporto Hercílio Luz (01),,-27.6652681,-48.5438325,,,,,
1609339391,,Rua João Pio Duarte Silva (06),,-27.60065,-48.50145,,,,,
2053049619,,Rua Manoel Pedro Vieira (02),,-27.71478,-48.50348,,,,,
2083714290,,2083714290,,-27.44632,-48.50259,,,,,
876374613,,Rua Lauro Linhares (11),,-27.5956,-48.52085,,,,,
1681023436,,1681023436,,-27.65377,-48.47931,,,,,
1695509253,,Avenida Deputado Diomício Freitas (11),,-27.6641,-48.53812,,,,,
1794789967,,1794789967,,-27.64606,-48.66801,,,,,
2304012636,,Rodovia João Paulo (13),,-27.55407,-48.50707,,,,,
1457087100,,Rua dos Ilhéus (01),,-27.59664,-48.54849,,,,,
1846288252,,Avenida Prefeito Waldemar Vieira (02),,-27.61024,-48.53333,,,,,
2283640517,,2283640517,,-27.44048,-48.39703,,,,,
1746649789,,Avenida Patrício Caldeira de Andrade (03),,-27.60766,-48.59197,,,,,
2393967236,,Rodovia Baldicero Filomeno (109),,-27.75665,-48.56732,,,,,
1551063312,,Rua Laurindo Januário da Silveira (05),,-27.62703,-48.47948,,,,,
1727999980,,1727999980,,-27.43734,-48.39063,,,,,
1424653174,,Rua Silva Jardim (06),,-27.60643,-48.5468,,,,,
1460258195,,Rua Governador Ivo Silveira (07),,-27.59978,-48.58681,,,,,
1760536527,,1760536527,,-27.73925,-48.50963,,,,,
1833402001,,Rodovia SC-401 (41),,-27.49225,-48.50411,,,,,
1551063339,,Rodovia Antônio Luiz Moura Gonzaga (35),,-27.66137,-48.49662,,,,,
2183882832,,2183882832,,-27.70119,-48.53781,,,,,
2178991477,,2178991477,,-27.43872,-48.42127,,,,,
1600672357,,Rua Barreiros Filho (01),,-27.59321,-48.58482,,,,,
2393967243,,Rodovia Baldicero Filomeno (110),,-27.75559,-48.56555,,,,,
2007442235,,Rodovia Baldicero Filomeno (151),,-27.70636,-48.52413,,,,,
2067252564,,2067252564,,-27.59594,-48.61464,,,,,
1681023442,,Avenida das Rendeiras (07),,-27.60941,-48.44862,,,,,
2441692682,,2441692682,,-27.53739,-48.50621,,,,,
2178991449,,Rodovia SC-401 (25),,-27.44669,-48.45743,,,,,
2461093321,,Rodovia SC-403 (10),,-27.44755,-48.425,,,,,
1457087112,,Avenida Rubens de Arruda Ramos (03),,-27.58609,-48.55024,,,,,
2467098995,,2467098995,,-27.41791,-48.42712,,,,,
874900345,,874900345,,-27.58718,-48.498,,,,,
1448000305,,Avenida Professor Henrique da Silva Fontes (02),,-27.58777,-48.51915,,,,,
1681023433,,Rua Vereador Osni Ortiga (08),,-27.63152,-48.47197,,,,,
1751611971,,Rodovia SC-403 (24),,-27.44768,-48.42775,,,,,
1832707238,,Rodovia SC-401 (16),,-27.48652,-48.4991,,,,,
1440307273,,Avenida Pequeno Príncipe (07),,-27.68138,-48.49317,,,,,
1433191573,,Rua Lauro Linhares (14),,-27.58702,-48.52431,,,,,
2083714304,,2083714304,,-27.44671,-48.52447,,,,,
1702065640,,1702065640,,-27.5858,-48.46132,,,,,
2401015039,,Avenida dos Búzios (02),,-27.44018,-48.49718,,,,,
1985714340,,Avenida Rio Branco (02),,-27.59163,-48.55109,,,,,
1460258076,,Rua Santos Saraiva (09),,-27.59772,-48.58885,,,,,
2441692676,,Rodovia Virgílio Várzea (20),,-27.55483,-48.49736,,,,,
1695509266,,Avenida Deputado Diomício Freitas (09),,-27.6636698,-48.5426436,,,,,
1760536507,,Rodovia SC-405 (34),,-27.67793,-48.50872,,,,,
1829770068,,Rodovia SC-406 (39),,-27.75362,-48.50967,,,,,
2069058344,,2069058344,,-27.49232,-48.52806,,,,,
1666280628,,1666280628,,-27.60905,-48.59375,,,,,
2178991469,,2178991469,,-27.43349,-48.45403,,,,,
1640685482,,Rua Silva Jardim (04),,-27.61146,-48.54997,,,,,
1754814297,,Rodovia SC-405 (35),,-27.67419,-48.50736,,,,,
876374616,,Rua Lauro Linhares 10,,-27.5969,-48.52046,,,,,
1681023453,,PF Estação Barra da Lagoa,,-27.57502,-48.42318,,,,,
1681047320,,Rodovia Antônio Luiz Moura Gonzaga (24),,-27.64707,-48.47877,,,,,
2300101121,,Rod. Amaro Antonio Veira (16),,-27.58387,-48.49912,,,,,
1873383177,,Avenida Jornalista Rubens de Arruda Ramos (01),,-27.58955,-48.56125,,,,,
2400978305,,Rua Jurerê Tradicional (02),,-27.44227,-48.48355,,,,,
1681023430,,Avenida das Rendeiras (06),,-27.60951,-48.44705,,,,,
1715695962,,1715695962,,-27.6324402,-48.5236918,,,,,
1746649770,,1746649770,,-27.60198,-48.61131,,,,,
1459292321,,Rua Auroreal (06),,-27.68696,-48.48915,,,,,
2178991472,,2178991472,,-27.4354,-48.42178,,,,,
2404247772,,2404247772,,-27.64026,-48.47459,,,,,
1757813166,,1757813166,,-27.67081,-48.48686,,,,,
1764384926,,1764384926,,-27.60863,-48.53802,,,,,
2053049650,,2053049650,,-27.71709,-48.50407,,,,,
2404247788,,2404247788,,-27.68829,-48.49745,,,,,
2183882717,,Rodovia Baldicero Filomeno (136),,-27.70364,-48.55501,,,,,
1439149159,,Rua Aldo Alves (01),,-27.61578,-48.52707,,,,,
1758635088,,Rua Silva Jardim (07),,-27.60273,-48.54605,,,,,
1781725108,,1781725108,,-27.52961,-48.51367,,,,,
2183882777,,2183882777,,-27.7003,-48.54664,,,,,
1446968342,,1446968342,,-27.64687,-48.52113,,,,,
1427179819,,Avenida Prefeito Waldemar Vieira (08),,-27.61431,-48.52715,,,,,
1685780705,,Rodovia SC-405 (06),,-27.65742,-48.51056,,,,,
2083714321,,2083714321,,-27.44724,-48.52798,,,,,
1666772236,,Rodovia SC-401 (08),,-27.54252,-48.50401,,,,,
1794826190,,1794826190,,-27.64332,-48.66737,,,,,
1434571474,,Rua Profa. Maria Flora Pausewang (01),,-27.59567,-48.51792,,,,,
1681047330,,Rodovia Antônio Luiz Moura Gonzaga (25),,-27.64933,-48.47878,,,,,
2405632330,,Avenida Madre Benvenuta (09),,-27.59042,-48.51109,,,,,
1428535918,,Rua Cap. Romualdo de Barros (02),,-27.60647,-48.53051,,,,,
1681047324,,Rua Laurindo Januário da Silveira (23),,-27.60325,-48.47704,,,,,
2067230189,,2067230189,,-27.5936,-48.6145,,,,,
2183882728,,Rodovia Baldicero Filomeno (139),,-27.69869,-48.55039,,,,,
1674562471,,1674562471,,-27.6406637,-48.5220152,,,,,
2408001491,,Rua João Pio Duarte Silva (08),,-27.60072,-48.50567,,,,,
1457087087,,Avenida Mauro Ramos (06),,-27.58563,-48.54352,,,,,
1827531255,,1827531255,,-27.72664,-48.50713,,,,,
1447430608,,Avenida Deputado Diomício Freitas (01),,-27.6483471,-48.5216586,,,,,
1760536502,,Rodovia SC-405 (25),,-27.70569,-48.5087,,,,,
1829770063,,Rodovia SC-406 (28),,-27.77969,-48.50737,,,,,
2035067663,,2035067663,,-27.59863,-48.6424,,,,,
1027390307,,Rua Delfino Conti (02),,-27.59897,-48.51913,,,,,
2067008785,,2067008785,,-27.60307,-48.63644,,,,,
1760536525,,1760536525,,-27.72219,-48.50418,,,,,
876374556,,Rua Lauro Linhares (05),,-27.58797,-48.52376,,,,,
2401015057,,Servidão José Cardoso de Oliveira (01),,-27.43375,-48.51489,,,,,
1437604703,,Avenida Hercílio Luz (01),,-27.59938,-48.54749,,,,,
1836110252,,Rua Laurindo Januário da Silveira (12),,-27.61814,-48.48408,,,,,
1630777052,,1630777052,,-27.68169,-48.48219,,,,,
1746649738,,1746649738,,-27.60937,-48.62632,,,,,
2035067690,,2035067690,,-27.59636,-48.64415,,,,,
2405632373,,2405632373,,-27.5976,-48.49076,,,,,
2441692652,,Rodovia João Paulo (18),,-27.56424,-48.51673,,,,,
1833401983,,Rodovia SC-401 (35),,-27.46907,-48.46827,,,,,
2404247747,,Rua do Gramal (11),,-27.6946,-48.49993,,,,,
2404247774,,2404247774,,-27.65786,-48.48697,,,,,
1432327758,,Cidade Universitária (04),,-27.60216,-48.51864,,,,,
1681023403,,1681023403,,-27.57461,-48.42819,,,,,
2067252561,,2067252561,,-27.59517,-48.61449,,,,,
1457087082,,Avenida Irineu Bornhausen,,-27.57321,-48.5381,,,,,
1828597617,,1828597617,,-27.78398,-48.5282,,,,,
2493693734,,2493693734,,-27.65906,-48.49157,,,,,
1639803069,,Rua Lauro Linhares (17),,-27.58032,-48.52636,,,,,
1749712892,,Avenida Deputado Diomício Freitas (08),,-27.6635596,-48.5441026,,,,,
874900051,,874900051,,-27.58861,-48.49726,,,,,
1760536529,,1760536529,,-27.74177,-48.50957,,,,,
2573546631,,2573546631,,-27.58272,-48.4965,,,,,
1749712878,,Avenida Deputado Diomício Freitas (05),,-27.6637342,-48.5402435,,,,,
1833401977,,Rodovia SC-401 (34),,-27.46795,-48.46698,,,,,
2405632342,,Rodovia Admar Gonzaga (20),,-27.59302,-48.49311,,,,,
2461093326,,Rua Graciliano Manoel Gomes (02),,-27.44262,-48.40959,,,,,
915079604,,915079604,,-27.58817,-48.50159,,,,,
2404247751,,Rua dos Eucaliptos S/N,,-27.69158,-48.48987,,,,,
1781725102,,Rodovia SC-401 (S/N),,-27.50812,-48.51326,,,,,
2178991487,,Rodovia SC-403 (27),,-27.44906,-48.43694,,,,,
1425157506,,Avenida César Seara (01),,-27.60358,-48.52532,,,,,
1416771157,,Rodovia SC-405 (41),,-27.66069,-48.50162,,,,,
1681023450,,Avenida das Rendeiras (11),,-27.60929,-48.44891,,,,,
1775736232,,Rua Jerônimo José Dias (03),,-27.61196,-48.54107,,,,,
2408001516,,2408001516,,-27.60626,-48.50382,,,,,
1681047326,,Rua Laurindo Januário da Silveira (23),,-27.61993,-48.48413,,,,,
1846288253,,Avenida Prefeito Waldemar Vieira (11),,-27.61019,-48.53295,,,,,
2067008876,,2067008876,,-27.60021,-48.59639,,,,,
1865178030,,Rodovia Admar Gonzaga (28),,-27.57802,-48.5092,,,,,
1781725095,,Rodovia SC-401 (52),,-27.54754,-48.50023,,,,,
2395759002,,2395759002,,-27.78075,-48.57172,,,,,
1422503609,,Avenida Pequeno Príncipe (01),,-27.67142,-48.50489,,,,,
1448000331,,Rua Paschoal Apóstolo Pítsica (03),,-27.57498,-48.52666,,,,,
1457087119,,Avenida Irineu Bornhausen (S/N),,-27.57593,-48.54248,,,,,
1681023417,,Rodovia Jornalista Manoel de Menezes (14),,-27.60699,-48.44089,,,,,
1797586192,,1797586192,,-27.60926,-48.63263,,,,,
2401015102,,2401015102,,-27.43991,-48.48603,,,,,
2442045827,,Rodovia Virgílio Várzea (04),,-27.54983,-48.49647,,,,,
1681047340,,Rua Laurindo Januário da Silveira (40),,-27.63118,-48.47426,,,,,
1715695959,,Avenida Jorge Lacerda (04),,-27.6305933,-48.5239611,,,,,
2084331471,,Avenida dos Dourados (08),,-27.44474,-48.49545,,,,,
2083714384,,2083714384,,-27.45007,-48.53872,,,,,
2404247807,,2404247807,,-27.70292,-48.49692,,,,,
1424636431,,Rua Des. Vitor Lima (03),,-27.59907,-48.52509,,,,,
1833402023,,1833402023,,-27.46027,-48.4582,,,,,
1987601591,,Rodovia Baldicero Filomeno Ponto Final,,-27.81616,-48.56173,,,,,
2084331476,,Rodovia SC-402 (12),,-27.45383,-48.4907,,,,,
2535760355,,Rua João Pacheco da Costa (05),,-27.59924,-48.46738,,,,,
2559831520,,2559831520,,-27.61947,-48.64152,,,,,
1829770160,,1829770160,,-27.7593,-48.50989,,,,,
2035067737,,2035067737,,-27.59627,-48.64325,,,,,
2084331474,,Rodovia SC-402 (07),,-27.45923,-48.49488,,,,,
2178991457,,2178991457,,-27.42586,-48.4248,,,,,
2400978321,,2400978321,,-27.45914,-48.49468,,,,,
1827531266,,1827531266,,-27.74624,-48.51027,,,,,
2037552437,,2037552437,,-27.57094,-48.5104,,,,,
2178991452,,2178991452,,-27.42198,-48.43145,,,,,
1695509241,,1695509241,,-27.65721,-48.50898,,,,,
2400978306,,Rua Jurerê Tradicional (03),,-27.4472,-48.48657,,,,,
2442045834,,Rodovia Virgílio Várzea (11),,-27.53803,-48.50712,,,,,
2084331472,,Avenida dos Dourados (09),,-27.44515,-48.49097,,,,,
2404247762,,2404247762,,-27.58976,-48.46049,,,,,
1681023389,,Avenida das Rendeiras (04),,-27.60823,-48.45426,,,,,
2393967219,,Rodovia Baldicero Filomeno (105),,-27.76382,-48.57445,,,,,
2283641238,,2283641238,,-27.44054,-48.39692,,,,,
2404247773,,2404247773,,-27.65417,-48.48123,,,,,
2308507873,,2308507873,,-27.5954,-48.49742,,,,,
1472560267,,Avenida Prefeito Waldemar Vieira (13),,-27.60958,-48.53778,,,,,
1681023410,,Avenida Prefeito Acácio Garibaldi S. Thiago (01),,-27.61019,-48.44209,,,,,
1684818729,,1684818729,,-27.65434,-48.51584,,,,,
2053049645,,2053049645,,-27.70989,-48.50255,,,,,
2404247786,,2404247786,,-27.68708,-48.48924,,,,,
2304009465,,Rodovia João Paulo (14),,-27.55516,-48.51211,,,,,
1404551655,,Av. Pequeno Príncipe (04),,-27.67675,-48.49985,,,,,
2278336795,,2278336795,,-27.662183,-48.5306832,,,,,
2178991480,,2178991480,,-27.44275,-48.42277,,,,,
1492870652,,Avenida Rubens de Arruda Ramos (01),,-27.58821,-48.55686,,,,,
2283640518,,2283640518,,-27.44301,-48.39776,,,,,
2083714175,,Avenida dos Dourados (01),,-27.44503,-48.48948,,,,,
2393967226,,Rodovia Baldicero Filomeno (106),,-27.76068,-48.57166,,,,,
1828597574,,1828597574,,-27.77924,-48.51966,,,,,
1425157494,,Avenida César Seara (04),,-27.60634,-48.52013,,,,,
1715695980,,Avenida Jorge Lacerda (20),,-27.6274805,-48.5246863,,,,,
1448000327,,Rua Profa. Maria Flora Pausewang (04),,-27.5956,-48.51753,,,,,
1749712902,,Avenida Deputado Diomício Freitas (13),,-27.6624252,-48.5304255,,,,,
1681047337,,Rodovia Antônio Luiz Moura Gonzaga (23),,-27.64539,-48.47756,,,,,
1712251903,,1712251903,,-27.59484,-48.53809,,,,,
1829770066,,Rodovia SC-406 (35),,-27.76194,-48.5105,,,,,
1428539456,,Rua João Motta Espezim (01),,-27.609,-48.53775,,,,,
1432752479,,1432752479,,-27.60116,-48.55127,,,,,
1551063362,,Rodovia Antônio Luiz Moura Gonzaga (18),,-27.63445,-48.47141,,,,,
2573507843,,Rod. Amaro Antônio Vieira (007),,-27.58336,-48.50055,,,,,
1492870624,,Avenida Rubens de Arruda Ramos (06),,-27.58527,-48.54998,,,,,
2012743290,,2012743290,,-27.57059,-48.5086,,,,,
1760536513,,Rodovia SC-406 (51),,-27.71672,-48.50719,,,,,
2404247787,,2404247787,,-27.68826,-48.49755,,,,,
1493545093,,1493545093,,-27.71963,-48.56408,,,,,
1714578301,,Rua Cap. Romualdo de Barros (04),,-27.60365,-48.52818,,,,,
2441692668,,Rodovia Virgílio Várzea (12),,-27.53972,-48.50205,,,,,
1427598031,,Rodovia SC-405 (05),,-27.65643,-48.51362,,,,,
2401015047,,Avenida dos Búzios (08),,-27.43677,-48.51159,,,,,
2573479583,,Rodovia Amaro Antônio Vieira (03),,-27.57565,-48.50869,,,,,
2401015050,,Avenida dos Búzios (16),,-27.44072,-48.49253,,,,,
1434216199,,Rua Deputado Antônio Edu Vieira (05),,-27.60942,-48.52244,,,,,
1424653177,,Rua João Motta Espezim (14),,-27.60882,-48.53769,,,,,
2404247764,,2404247764,,-27.59767,-48.46471,,,,,
2573546629,,2573546629,,-27.58086,-48.49451,,,,,
1534021473,,Rua Dr. Álvaro Millen da Silveira (01),,-27.602317,-48.5479669,,,,,
2067008857,,2067008857,,-27.59851,-48.57821,,,,,
1681023380,,Rodovia Jornalista Manoel de Menezes (10),,-27.59117,-48.4359,,,,,
1600672354,,Rua Antonieta de Barros (03),,-27.58917,-48.58451,,,,,
2007442248,,Rodovia Baldicero Filomeno (157),,-27.70783,-48.51164,,,,,
2183882705,,Rodovia Baldicero Filomeno (134),,-27.70666,-48.55705,,,,,
1827531297,,1827531297,,-27.76668,-48.50883,,,,,
2183882742,,Rodovia Baldicero Filomeno (144),,-27.70062,-48.54116,,,,,
1775736260,,1775736260,,-27.6313,-48.47191,,,,,
1827531153,,Avenida Antônio Borges dos Santos (05),,-27.75076,-48.50996,,,,,
2404247767,,2404247767,,-27.6096,-48.48277,,,,,
2395758989,,Rodovia Baldicero Filomeno (085),,-27.8078,-48.56057,,,,,
2084038567,,Rodovia Baldicero Filomeno (148),,-27.70385,-48.53034,,,,,
1707846020,,Avenida Jorge Lacerda (16),,-27.6375471,-48.5221775,,,,,
1659736478,,Avenida das Rendeiras (01),,-27.60625,-48.46307,,,,,
1829770159,,1829770159,,-27.75743,-48.50968,,,,,
1681023400,,Avenida das Rendeiras (02),,-27.60764,-48.45917,,,,,
1794789981,,1794789981,,-27.64522,-48.66586,,,,,
1457087089,,Rua Delminda Silveira (06),,-27.57489,-48.53193,,,,,
1553180791,,Avenida Afonso Delambert Neto (02),,-27.60375,-48.47003,,,,,
1681047325,,Rua Laurindo Januário da Silveira (26),,-27.60757,-48.48262,,,,,
1457087101,,Avenida Rubens de Arruda Ramos (04),,-27.58459,-48.5468,,,,,
1666772238,,Rodovia SC-401 (07),,-27.54444,-48.50241,,,,,
1432611495,,1432611495,,-27.61015,-48.53111,,,,,
1553180720,,Avenida Afonso Delambert Neto (01),,-27.60413,-48.46965,,,,,
2084038600,,2084038600,,-27.70374,-48.5301,,,,,
2084331473,,Avenida dos Dourados (10),,-27.4453,-48.48906,,,,,
1427179798,,Avenida Jorge Lacerda (19),,-27.6315685,-48.5235891,,,,,
1828597571,,Estrada Rozália Paulina Ferreira (08),,-27.78442,-48.53477,,,,,
2547724208,,2547724208,,-27.62509,-48.66372,,,,,
1681023383,,Rua Altamiro Barcelos Dutra (05),,-27.57673,-48.43163,,,,,
